street_number,sale_price,sqft,is_exactly_13,is_exactly_666,is_exactly_8,unlucky_score,city
2274,326000.0,1398,False,False,False,10.0,Houston
1462,241000.0,2081,False,False,False,10.0,Houston
3775,259000.0,3026,False,False,False,0.0,Houston
5973,346000.0,1428,False,False,False,0.0,Houston
7310,350000.0,2978,False,False,False,0.0,Houston
4560,254000.0,2036,False,False,False,10.0,Houston
4610,316000.0,3529,False,False,False,10.0,Houston
9988,307000.0,4975,False,False,False,0.0,Houston
73801,192000.0,4550,False,False,False,0.0,Houston
4941,192000.0,1023,False,False,False,20.0,Houston
197,333000.0,4469,False,False,False,0.0,Houston
88870,383000.0,1693,False,False,False,0.0,Houston
84928,382000.0,908,False,False,False,10.0,Houston
1417,389000.0,4085,False,False,False,10.0,Houston
50529,257000.0,1038,False,False,False,0.0,Houston
56060,356000.0,3610,False,False,False,0.0,Houston
61617,332000.0,4864,False,False,False,0.0,Houston
7286,307000.0,1348,False,False,False,0.0,Houston
8095,202000.0,4913,False,False,False,0.0,Houston
91613,292000.0,1721,False,False,False,20.0,Houston
52385,201000.0,1918,False,False,False,0.0,Houston
7588,401000.0,2691,False,False,False,0.0,Houston
9671,329000.0,4292,False,False,False,0.0,Houston
3938,206000.0,1422,False,False,False,0.0,Houston
447,262000.0,3095,False,False,False,20.0,Houston
9762,240000.0,3835,False,False,False,0.0,Houston
5507,366000.0,907,False,False,False,0.0,Houston
8017,428000.0,2099,False,False,False,0.0,Houston
48358,351000.0,1768,False,False,False,10.0,Houston
51446,297000.0,3691,False,False,False,20.0,Houston
2340,276000.0,3645,False,False,False,10.0,Houston
52712,308000.0,3267,False,False,False,0.0,Houston
6108,257000.0,1334,False,False,False,0.0,Houston
6643,356000.0,1149,False,False,False,10.0,Houston
8047,422000.0,2387,False,False,False,10.0,Houston
801,283000.0,4861,False,False,False,0.0,Houston
8907,189000.0,4834,False,False,False,0.0,Houston
3524,283000.0,953,False,False,False,10.0,Houston
726,424000.0,1605,False,False,False,0.0,Houston
1751,408000.0,3425,False,False,False,0.0,Houston
20641,313000.0,1002,False,False,False,10.0,Houston
4249,202000.0,3741,False,False,False,20.0,Houston
6136,221000.0,3001,False,False,False,20.0,Houston
9427,425000.0,1448,False,False,False,10.0,Houston
1346,339000.0,1032,False,False,False,30.0,Houston
36480,326000.0,3126,False,False,False,10.0,Houston
2344,246000.0,2789,False,False,False,20.0,Houston
93305,431000.0,4448,False,False,False,0.0,Houston
19722,244000.0,4435,False,False,False,0.0,Houston
2888,386000.0,2342,False,False,False,0.0,Houston
38253,209000.0,1842,False,False,False,0.0,Houston
1106,281000.0,4947,False,False,False,0.0,Houston
852,288000.0,2646,False,False,False,0.0,Houston
3799,365000.0,4329,False,False,False,0.0,Houston
53905,287000.0,1375,False,False,False,0.0,Houston
9331,238000.0,4214,False,False,False,0.0,Houston
53680,323000.0,2703,False,False,False,0.0,Houston
62918,432000.0,1402,False,False,False,0.0,Houston
31938,356000.0,2371,False,False,False,0.0,Houston
5179,203000.0,3162,False,False,False,0.0,Houston
4600,339000.0,1949,False,False,False,10.0,Houston
884,379000.0,2221,False,False,False,10.0,Houston
6682,193000.0,2207,False,False,False,0.0,Houston
9464,235000.0,2842,False,False,False,20.0,Houston
4244,241000.0,3508,False,False,False,30.0,Houston
28984,189000.0,2834,False,False,False,10.0,Houston
56839,204000.0,2175,False,False,False,0.0,Houston
9646,309000.0,3017,False,False,False,10.0,Houston
2521,418000.0,3151,False,False,False,0.0,Houston
3943,343000.0,3800,False,False,False,10.0,Houston
3420,313000.0,2706,False,False,False,10.0,Houston
42852,387000.0,2101,False,False,False,10.0,Houston
352,411000.0,2691,False,False,False,0.0,Houston
169,268000.0,4177,False,False,False,0.0,Houston
1434,216000.0,4846,False,False,False,20.0,Houston
4505,277000.0,2349,False,False,False,10.0,Houston
5014,267000.0,4049,False,False,False,10.0,Houston
43621,253000.0,2461,False,False,False,10.0,Houston
4175,366000.0,1011,False,False,False,10.0,Houston
9808,302000.0,4453,False,False,False,0.0,Houston
8438,214000.0,1808,False,False,False,10.0,Houston
6272,316000.0,3111,False,False,False,0.0,Houston
1080,269000.0,2348,False,False,False,0.0,Houston
4015,208000.0,1726,False,False,False,10.0,Houston
148,354000.0,1588,False,False,False,10.0,Houston
3272,298000.0,2249,False,False,False,0.0,Houston
30309,362000.0,3778,False,False,False,0.0,Houston
5090,204000.0,3267,False,False,False,0.0,Houston
9215,196000.0,4116,False,False,False,0.0,Houston
6313,235000.0,1580,False,False,False,20.0,Houston
1467,186000.0,2516,False,False,False,10.0,Houston
5989,388000.0,5000,False,False,False,0.0,Houston
17137,318000.0,1557,False,False,False,20.0,Houston
4325,284000.0,1721,False,False,False,10.0,Houston
644,238000.0,3633,False,False,False,20.0,Houston
94088,380000.0,2220,False,False,False,10.0,Houston
7131,216000.0,1945,False,False,False,20.0,Houston
24557,218000.0,3780,False,False,False,10.0,Houston
5388,229000.0,2422,False,False,False,0.0,Houston
266,422000.0,2027,False,False,False,0.0,Houston
43563,238000.0,4724,False,False,False,10.0,Houston
3723,356000.0,4501,False,False,False,0.0,Houston
2935,334000.0,1450,False,False,False,0.0,Houston
98829,267000.0,4965,False,False,False,0.0,Houston
6460,421000.0,1276,False,False,False,10.0,Houston
4262,274000.0,821,False,False,False,10.0,Houston
5685,423000.0,2804,False,False,False,0.0,Houston
98120,371000.0,3229,False,False,False,0.0,Houston
41243,389000.0,1978,False,False,False,20.0,Houston
5077,273000.0,3466,False,False,False,0.0,Houston
9098,254000.0,2582,False,False,False,0.0,Houston
7164,266000.0,2932,False,False,False,10.0,Houston
82466,218000.0,2921,False,False,False,10.0,Houston
3574,205000.0,4548,False,False,False,10.0,Houston
34974,320000.0,3782,False,False,False,20.0,Houston
5486,334000.0,1296,False,False,False,10.0,Houston
8280,215000.0,2445,False,False,False,0.0,Houston
6287,405000.0,912,False,False,False,0.0,Houston
74708,299000.0,4983,False,False,False,10.0,Houston
1670,238000.0,2771,False,False,False,0.0,Houston
9834,327000.0,4671,False,False,False,10.0,Houston
860,281000.0,3447,False,False,False,0.0,Houston
6663,272000.0,2718,False,False,False,40.0,Houston
3464,223000.0,2469,False,False,False,20.0,Houston
8485,325000.0,4134,False,False,False,10.0,Houston
4098,325000.0,2274,False,False,False,10.0,Houston
37114,302000.0,3452,False,False,False,10.0,Houston
2190,226000.0,4272,False,False,False,0.0,Houston
6925,224000.0,3940,False,False,False,0.0,Houston
4254,409000.0,4354,False,False,False,20.0,Houston
1776,386000.0,1357,False,False,False,0.0,Houston
1764,357000.0,1756,False,False,False,10.0,Houston
1187,276000.0,3318,False,False,False,0.0,Houston
30,342000.0,3724,False,False,False,0.0,Houston
9749,295000.0,2661,False,False,False,10.0,Houston
6693,290000.0,2466,False,False,False,0.0,Houston
41433,376000.0,939,False,False,False,20.0,Houston
393,351000.0,2699,False,False,False,0.0,Houston
5606,293000.0,3147,False,False,False,0.0,Houston
3196,353000.0,3911,False,False,False,0.0,Houston
5941,228000.0,3136,False,False,False,10.0,Houston
3194,354000.0,1685,False,False,False,10.0,Houston
73875,191000.0,2766,False,False,False,0.0,Houston
19192,290000.0,4766,False,False,False,0.0,Houston
81283,388000.0,2139,False,False,False,0.0,Houston
1609,421000.0,3889,False,False,False,0.0,Houston
6814,237000.0,1897,False,False,False,10.0,Houston
6234,273000.0,4072,False,False,False,10.0,Houston
6769,312000.0,1746,False,False,False,0.0,Houston
9344,369000.0,1043,False,False,False,20.0,Houston
8077,257000.0,2962,False,False,False,0.0,Houston
283,397000.0,4411,False,False,False,0.0,Houston
92509,230000.0,3075,False,False,False,0.0,Houston
616,287000.0,1823,False,False,False,0.0,Houston
4601,403000.0,4442,False,False,False,10.0,Houston
3015,368000.0,2196,False,False,False,0.0,Houston
14446,353000.0,2788,False,False,False,30.0,Houston
9409,402000.0,1872,False,False,False,10.0,Houston
6610,238000.0,4372,False,False,False,0.0,Houston
5265,218000.0,2922,False,False,False,0.0,Houston
42664,318000.0,2899,False,False,False,20.0,Houston
2346,267000.0,3361,False,False,False,10.0,Houston
44505,269000.0,4591,False,False,False,20.0,Houston
2371,373000.0,879,False,False,False,0.0,Houston
5175,251000.0,3073,False,False,False,0.0,Houston
1484,255000.0,3510,False,False,False,20.0,Houston
5146,289000.0,2849,False,False,False,10.0,Houston
9000,275000.0,4044,False,False,False,0.0,Houston
30809,361000.0,930,False,False,False,0.0,Houston
7331,358000.0,4807,False,False,False,0.0,Houston
43511,397000.0,2839,False,False,False,10.0,Houston
75767,326000.0,1241,False,False,False,0.0,Houston
5570,196000.0,3603,False,False,False,0.0,Houston
18135,359000.0,4185,False,False,False,20.0,Houston
5220,231000.0,2013,False,False,False,0.0,Houston
79663,236000.0,4772,False,False,False,0.0,Houston
1278,232000.0,2064,False,False,False,0.0,Houston
5290,396000.0,1474,False,False,False,0.0,Houston
905,332000.0,1615,False,False,False,0.0,Houston
46372,329000.0,3765,False,False,False,10.0,Houston
827,428000.0,1542,False,False,False,0.0,Houston
4623,392000.0,4113,False,False,False,10.0,Houston
54920,339000.0,1392,False,False,False,10.0,Houston
1163,350000.0,3693,False,False,False,0.0,Houston
6911,242000.0,3185,False,False,False,0.0,Houston
9589,201000.0,4564,False,False,False,0.0,Houston
17041,197000.0,4457,False,False,False,10.0,Houston
65915,299000.0,2102,False,False,False,0.0,Houston
7172,407000.0,3305,False,False,False,0.0,Houston
3248,204000.0,1785,False,False,False,10.0,Houston
9285,336000.0,4005,False,False,False,0.0,Houston
676,274000.0,4233,False,False,False,0.0,Houston
17624,244000.0,2685,False,False,False,10.0,Houston
6352,357000.0,4773,False,False,False,0.0,Houston
81173,404000.0,2345,False,False,False,0.0,Houston
9186,190000.0,3511,False,False,False,0.0,Houston
8537,386000.0,2542,False,False,False,0.0,Houston
18406,202000.0,1197,False,False,False,10.0,Houston
3079,365000.0,1815,False,False,False,0.0,Houston
8049,233000.0,3680,False,False,False,10.0,Houston
32746,278000.0,1025,False,False,False,10.0,Houston
7690,286000.0,2311,False,False,False,0.0,Houston
4956,252000.0,3658,False,False,False,10.0,Houston
84982,337000.0,3295,False,False,False,10.0,Houston
4288,370000.0,3081,False,False,False,10.0,Houston
94852,257000.0,1970,False,False,False,10.0,Houston
6938,215000.0,957,False,False,False,0.0,Houston
53588,409000.0,2474,False,False,False,0.0,Houston
9681,399000.0,2560,False,False,False,0.0,Houston
8015,342000.0,2980,False,False,False,0.0,Houston
7663,381000.0,3973,False,False,False,0.0,Houston
89373,187000.0,2193,False,False,False,0.0,Houston
795,386000.0,4867,False,False,False,0.0,Houston
2366,273000.0,2226,False,False,False,0.0,Houston
3133,268000.0,2638,False,False,False,20.0,Houston
8112,237000.0,4763,False,False,False,0.0,Houston
164,406000.0,2304,False,False,False,10.0,Houston
3783,291000.0,1145,False,False,False,0.0,Houston
6483,209000.0,2096,False,False,False,10.0,Houston
8820,408000.0,3306,False,False,False,0.0,Houston
8626,263000.0,894,False,False,False,0.0,Houston
1653,249000.0,3012,False,False,False,0.0,Houston
6085,314000.0,3582,False,False,False,0.0,Houston
430,216000.0,1619,False,False,False,10.0,Houston
1232,278000.0,3730,False,False,False,0.0,Houston
8837,190000.0,1074,False,False,False,0.0,Houston
1471,375000.0,2528,False,False,False,10.0,Houston
85,285000.0,995,False,False,False,0.0,Houston
4767,301000.0,2877,False,False,False,10.0,Houston
79964,246000.0,2531,False,False,False,10.0,Houston
6888,272000.0,2499,False,False,False,0.0,Houston
22241,294000.0,4687,False,False,False,10.0,Houston
7942,319000.0,4680,False,False,False,10.0,Houston
8875,369000.0,4072,False,False,False,0.0,Houston
2330,332000.0,1395,False,False,False,0.0,Houston
54261,209000.0,2895,False,False,False,10.0,Houston
4236,190000.0,1246,False,False,False,10.0,Houston
9457,199000.0,3466,False,False,False,10.0,Houston
2228,214000.0,2136,False,False,False,0.0,Houston
6879,310000.0,2068,False,False,False,0.0,Houston
80835,318000.0,2017,False,False,False,0.0,Houston
3831,314000.0,2649,False,False,False,0.0,Houston
8187,293000.0,4043,False,False,False,0.0,Houston
1049,386000.0,3491,False,False,False,10.0,Houston
6770,241000.0,3811,False,False,False,0.0,Houston
94317,316000.0,1557,False,False,False,10.0,Houston
12689,417000.0,4599,False,False,False,0.0,Houston
1309,433000.0,4342,False,False,False,20.0,Houston
574,240000.0,1275,False,False,False,10.0,Houston
4445,243000.0,1358,False,False,False,30.0,Houston
7466,402000.0,4821,False,False,False,10.0,Houston
59590,232000.0,2952,False,False,False,0.0,Houston
3721,270000.0,1529,False,False,False,0.0,Houston
465,420000.0,4518,False,False,False,10.0,Houston
9530,376000.0,1145,False,False,False,0.0,Houston
3296,224000.0,1245,False,False,False,0.0,Houston
2435,224000.0,2429,False,False,False,10.0,Houston
3369,302000.0,4098,False,False,False,0.0,Houston
29749,428000.0,2528,False,False,False,10.0,Houston
10584,238000.0,4261,False,False,False,10.0,Houston
752,371000.0,1796,False,False,False,0.0,Houston
8980,252000.0,1410,False,False,False,0.0,Houston
27140,255000.0,4831,False,False,False,10.0,Houston
6229,233000.0,4205,False,False,False,0.0,Houston
8679,259000.0,2793,False,False,False,0.0,Houston
8500,191000.0,3714,False,False,False,0.0,Houston
6280,407000.0,4686,False,False,False,0.0,Houston
6444,301000.0,4311,False,False,False,30.0,Houston
907,320000.0,1582,False,False,False,0.0,Houston
2063,340000.0,2438,False,False,False,0.0,Houston
2711,327000.0,2141,False,False,False,0.0,Houston
56377,216000.0,1833,False,False,False,0.0,Houston
4836,293000.0,3330,False,False,False,10.0,Houston
1196,277000.0,1556,False,False,False,0.0,Houston
1312,276000.0,3859,False,False,False,20.0,Houston
25665,235000.0,3042,False,False,False,0.0,Houston
57370,274000.0,3173,False,False,False,0.0,Houston
57650,205000.0,1548,False,False,False,0.0,Houston
9283,265000.0,2410,False,False,False,0.0,Houston
921,378000.0,4118,False,False,False,0.0,Houston
1563,304000.0,4219,False,False,False,0.0,Houston
87332,396000.0,966,False,False,False,0.0,Houston
5984,238000.0,1210,False,False,False,10.0,Houston
6357,228000.0,852,False,False,False,0.0,Houston
9269,238000.0,2801,False,False,False,0.0,Houston
3832,363000.0,4180,False,False,False,0.0,Houston
1916,196000.0,2290,False,False,False,0.0,Houston
8789,190000.0,3878,False,False,False,0.0,Houston
3197,246000.0,3617,False,False,False,0.0,Houston
546,217000.0,3906,False,False,False,10.0,Houston
74450,209000.0,2520,False,False,False,20.0,Houston
6704,361000.0,2909,False,False,False,10.0,Houston
10899,229000.0,2108,False,False,False,0.0,Houston
3570,310000.0,1376,False,False,False,0.0,Houston
20766,219000.0,2977,False,False,False,0.0,Houston
2425,289000.0,4541,False,False,False,10.0,Houston
2886,430000.0,955,False,False,False,0.0,Houston
92013,348000.0,1008,False,False,False,20.0,Houston
322,345000.0,4940,False,False,False,0.0,Houston
494,405000.0,2826,False,False,False,20.0,Houston
4334,371000.0,2592,False,False,False,20.0,Houston
55824,377000.0,953,False,False,False,10.0,Houston
26792,423000.0,3903,False,False,False,0.0,Houston
80883,320000.0,1402,False,False,False,0.0,Houston
7173,371000.0,3348,False,False,False,0.0,Houston
3515,202000.0,4183,False,False,False,0.0,Houston
84085,341000.0,3342,False,False,False,10.0,Houston
4589,195000.0,3077,False,False,False,10.0,Houston
8795,310000.0,4840,False,False,False,0.0,Houston
5441,196000.0,4775,False,False,False,20.0,Houston
5722,433000.0,1739,False,False,False,0.0,Houston
7101,277000.0,2492,False,False,False,0.0,Houston
1178,224000.0,3463,False,False,False,0.0,Houston
4142,293000.0,4681,False,False,False,20.0,Houston
258,368000.0,1013,False,False,False,0.0,Houston
7153,339000.0,3885,False,False,False,0.0,Houston
64334,381000.0,4223,False,False,False,20.0,Houston
98470,188000.0,1031,False,False,False,10.0,Houston
26779,347000.0,3323,False,False,False,0.0,Houston
8852,305000.0,927,False,False,False,0.0,Houston
6204,381000.0,1961,False,False,False,10.0,Houston
11189,317000.0,3759,False,False,False,0.0,Houston
2548,246000.0,4232,False,False,False,10.0,Houston
353,406000.0,3644,False,False,False,0.0,Houston
59970,335000.0,964,False,False,False,0.0,Houston
5296,298000.0,3172,False,False,False,0.0,Houston
7348,199000.0,2729,False,False,False,10.0,Houston
635,389000.0,4146,False,False,False,0.0,Houston
2929,240000.0,4870,False,False,False,0.0,Houston
4094,385000.0,3044,False,False,False,20.0,Houston
18219,402000.0,3252,False,False,False,0.0,Houston
95005,341000.0,3580,False,False,False,0.0,Houston
17483,346000.0,4842,False,False,False,10.0,Houston
6869,396000.0,1006,False,False,False,0.0,Houston
9302,250000.0,3093,False,False,False,0.0,Houston
7925,219000.0,3296,False,False,False,0.0,Houston
7560,225000.0,1452,False,False,False,0.0,Houston
68713,342000.0,2936,False,False,False,20.0,Houston
92709,303000.0,3135,False,False,False,0.0,Houston
1705,322000.0,4307,False,False,False,0.0,Houston
17103,414000.0,2280,False,False,False,0.0,Houston
2597,194000.0,880,False,False,False,0.0,Houston
71932,388000.0,4812,False,False,False,0.0,Houston
9083,227000.0,1051,False,False,False,0.0,Houston
9889,342000.0,2949,False,False,False,0.0,Houston
34536,352000.0,2583,False,False,False,10.0,Houston
47429,208000.0,2665,False,False,False,20.0,Houston
7828,324000.0,3437,False,False,False,0.0,Houston
79729,313000.0,4067,False,False,False,0.0,Houston
49459,417000.0,1031,False,False,False,20.0,Houston
4734,228000.0,1574,False,False,False,20.0,Houston
42606,364000.0,1804,False,False,False,10.0,Houston
8992,321000.0,4424,False,False,False,0.0,Houston
8617,250000.0,2966,False,False,False,0.0,Houston
7034,284000.0,1287,False,False,False,10.0,Houston
8985,427000.0,947,False,False,False,0.0,Houston
55718,190000.0,4633,False,False,False,0.0,Houston
364,415000.0,3927,False,False,False,10.0,Houston
7628,269000.0,2613,False,False,False,0.0,Houston
9779,365000.0,4799,False,False,False,0.0,Houston
71574,375000.0,3300,False,False,False,10.0,Houston
7262,430000.0,4285,False,False,False,0.0,Houston
597,254000.0,1560,False,False,False,0.0,Houston
30686,327000.0,3080,False,False,False,0.0,Houston
7592,217000.0,4144,False,False,False,0.0,Houston
10,423000.0,4503,False,False,False,0.0,Houston
135,303000.0,3812,False,False,False,20.0,Houston
54976,355000.0,4185,False,False,False,10.0,Houston
1971,257000.0,1052,False,False,False,0.0,Houston
95848,373000.0,3772,False,False,False,10.0,Houston
57428,367000.0,3372,False,False,False,10.0,Houston
8582,427000.0,2725,False,False,False,0.0,Houston
5826,406000.0,2574,False,False,False,0.0,Houston
6160,432000.0,2389,False,False,False,0.0,Houston
5993,332000.0,1354,False,False,False,0.0,Houston
9252,232000.0,4106,False,False,False,0.0,Houston
1994,370000.0,2558,False,False,False,10.0,Houston
24975,406000.0,1977,False,False,False,10.0,Houston
27874,239000.0,3710,False,False,False,10.0,Houston
8471,195000.0,1673,False,False,False,10.0,Houston
824,283000.0,3337,False,False,False,10.0,Houston
8701,378000.0,2926,False,False,False,0.0,Houston
4874,400000.0,3397,False,False,False,20.0,Houston
408,250000.0,3466,False,False,False,10.0,Houston
9877,419000.0,3338,False,False,False,0.0,Houston
6150,199000.0,2735,False,False,False,0.0,Houston
7324,416000.0,2747,False,False,False,10.0,Houston
2074,266000.0,3169,False,False,False,10.0,Houston
7686,206000.0,4743,False,False,False,0.0,Houston
2642,248000.0,3590,False,False,False,10.0,Houston
1964,415000.0,3289,False,False,False,10.0,Houston
2639,189000.0,2123,False,False,False,0.0,Houston
68323,288000.0,2575,False,False,False,0.0,Houston
8563,207000.0,4395,False,False,False,0.0,Houston
5186,285000.0,4981,False,False,False,0.0,Houston
9849,410000.0,3159,False,False,False,10.0,Houston
7585,205000.0,1897,False,False,False,0.0,Houston
6894,197000.0,2906,False,False,False,10.0,Houston
10274,310000.0,3931,False,False,False,10.0,Houston
52805,195000.0,4189,False,False,False,0.0,Houston
4870,303000.0,1535,False,False,False,10.0,Houston
59003,313000.0,3356,False,False,False,0.0,Houston
7843,314000.0,2044,False,False,False,10.0,Houston
8580,223000.0,1252,False,False,False,0.0,Houston
4156,234000.0,2468,False,False,False,10.0,Houston
1993,288000.0,4215,False,False,False,0.0,Houston
4357,343000.0,2831,False,False,False,10.0,Houston
5554,213000.0,3957,False,False,False,10.0,Houston
5047,334000.0,2575,False,False,False,10.0,Houston
5247,428000.0,2041,False,False,False,10.0,Houston
65344,341000.0,3995,False,False,False,20.0,Houston
5517,372000.0,3931,False,False,False,0.0,Houston
8739,258000.0,3208,False,False,False,0.0,Houston
363,416000.0,1115,False,False,False,0.0,Houston
1287,251000.0,4438,False,False,False,0.0,Houston
75976,349000.0,1024,False,False,False,0.0,Houston
5059,247000.0,3649,False,False,False,0.0,Houston
683,378000.0,3276,False,False,False,0.0,Houston
9111,325000.0,1627,False,False,False,0.0,Houston
4082,247000.0,834,False,False,False,10.0,Houston
4684,273000.0,4843,False,False,False,20.0,Houston
405,244000.0,1727,False,False,False,10.0,Houston
89526,346000.0,4280,False,False,False,0.0,Houston
2324,257000.0,1406,False,False,False,10.0,Houston
39134,289000.0,3304,False,False,False,30.0,Houston
7266,361000.0,2612,False,False,False,0.0,Houston
46231,193000.0,1750,False,False,False,10.0,Houston
2541,366000.0,1462,False,False,False,10.0,Houston
6406,199000.0,1207,False,False,False,10.0,Houston
7360,358000.0,2439,False,False,False,0.0,Houston
41642,254000.0,2399,False,False,False,20.0,Houston
56317,346000.0,2675,False,False,False,0.0,Houston
623,230000.0,1061,False,False,False,0.0,Houston
4137,363000.0,2624,False,False,False,30.0,Houston
2198,414000.0,4656,False,False,False,0.0,Houston
8865,196000.0,3633,False,False,False,0.0,Houston
5416,328000.0,4749,False,False,False,10.0,Houston
5870,214000.0,3726,False,False,False,0.0,Houston
9271,343000.0,1452,False,False,False,0.0,Houston
9582,419000.0,1072,False,False,False,0.0,Houston
8948,420000.0,3286,False,False,False,10.0,Houston
5953,369000.0,4308,False,False,False,0.0,Houston
9162,408000.0,2950,False,False,False,0.0,Houston
6363,339000.0,1556,False,False,False,0.0,Houston
81252,245000.0,2538,False,False,False,0.0,Houston
77752,415000.0,4718,False,False,False,0.0,Houston
65520,372000.0,4181,False,False,False,0.0,Houston
4209,336000.0,991,False,False,False,10.0,Houston
24532,233000.0,1279,False,False,False,10.0,Houston
8607,254000.0,1749,False,False,False,0.0,Houston
8932,310000.0,1743,False,False,False,0.0,Houston
908,237000.0,3513,False,False,False,0.0,Houston
7481,227000.0,976,False,False,False,10.0,Houston
8372,193000.0,4618,False,False,False,0.0,Houston
4871,378000.0,4791,False,False,False,10.0,Houston
2582,406000.0,801,False,False,False,0.0,Houston
66732,422000.0,2431,False,False,False,0.0,Houston
41436,353000.0,1806,False,False,False,20.0,Houston
4704,249000.0,2082,False,False,False,20.0,Houston
6147,406000.0,4412,False,False,False,10.0,Houston
6351,331000.0,4572,False,False,False,0.0,Houston
4659,216000.0,4111,False,False,False,10.0,Houston
6499,285000.0,1042,False,False,False,10.0,Houston
64655,341000.0,2962,False,False,False,10.0,Houston
19990,331000.0,3677,False,False,False,0.0,Houston
9125,211000.0,1922,False,False,False,0.0,Houston
6961,230000.0,3737,False,False,False,0.0,Houston
12670,232000.0,1795,False,False,False,0.0,Houston
6325,244000.0,3868,False,False,False,0.0,Houston
850,281000.0,4878,False,False,False,0.0,Houston
68175,254000.0,4029,False,False,False,0.0,Houston
35434,205000.0,2716,False,False,False,20.0,Houston
8736,196000.0,3461,False,False,False,0.0,Houston
9608,292000.0,3438,False,False,False,0.0,Houston
1774,302000.0,2795,False,False,False,10.0,Houston
23546,408000.0,2511,False,False,False,10.0,Houston
8671,403000.0,2667,False,False,False,0.0,Houston
6324,395000.0,2779,False,False,False,10.0,Houston
17459,203000.0,3425,False,False,False,10.0,Houston
9786,277000.0,4009,False,False,False,0.0,Houston
6130,363000.0,3505,False,False,False,20.0,Houston
3700,355000.0,2829,False,False,False,0.0,Houston
2544,278000.0,3776,False,False,False,20.0,Houston
26700,366000.0,3177,False,False,False,0.0,Houston
5546,341000.0,2885,False,False,False,10.0,Houston
7037,408000.0,4084,False,False,False,0.0,Houston
6975,310000.0,1161,False,False,False,0.0,Houston
751,422000.0,2206,False,False,False,0.0,Houston
27363,281000.0,4963,False,False,False,0.0,Houston
9307,212000.0,4448,False,False,False,0.0,Houston
68615,196000.0,1643,False,False,False,0.0,Houston
204,372000.0,2615,False,False,False,10.0,Houston
8806,421000.0,3858,False,False,False,0.0,Houston
9539,352000.0,3766,False,False,False,0.0,Houston
4830,219000.0,2854,False,False,False,10.0,Houston
51361,318000.0,1842,False,False,False,20.0,Houston
75152,291000.0,2133,False,False,False,0.0,Houston
2199,225000.0,2831,False,False,False,0.0,Houston
3311,235000.0,4647,False,False,False,0.0,Houston
49317,357000.0,1004,False,False,False,10.0,Houston
1224,266000.0,3413,False,False,False,10.0,Houston
8752,279000.0,4554,False,False,False,0.0,Houston
234,408000.0,1816,False,False,False,10.0,Houston
5908,386000.0,3833,False,False,False,0.0,Houston
1410,422000.0,2668,False,False,False,10.0,Houston
8841,433000.0,2882,False,False,False,10.0,Houston
5714,329000.0,1465,False,False,False,10.0,Houston
212,422000.0,3046,False,False,False,0.0,Houston
19963,282000.0,2734,False,False,False,0.0,Houston
74975,237000.0,2208,False,False,False,10.0,Houston
5345,247000.0,4140,False,False,False,10.0,Houston
1375,379000.0,3457,False,False,False,20.0,Houston
4529,311000.0,4782,False,False,False,10.0,Houston
476,423000.0,3907,False,False,False,10.0,Houston
7417,243000.0,3843,False,False,False,10.0,Houston
5626,195000.0,2741,False,False,False,0.0,Houston
98280,200000.0,3803,False,False,False,0.0,Houston
59384,249000.0,3613,False,False,False,10.0,Houston
47435,261000.0,2066,False,False,False,20.0,Houston
6790,329000.0,1565,False,False,False,0.0,Houston
5923,312000.0,3137,False,False,False,0.0,Houston
97433,327000.0,1097,False,False,False,10.0,Houston
523,386000.0,2046,False,False,False,0.0,Houston
55282,191000.0,963,False,False,False,0.0,Houston
59710,338000.0,3979,False,False,False,0.0,Houston
1064,303000.0,2633,False,False,False,10.0,Houston
6915,354000.0,2987,False,False,False,0.0,Houston
1968,251000.0,3625,False,False,False,0.0,Houston
4221,350000.0,1894,False,False,False,10.0,Houston
7328,189000.0,4069,False,False,False,0.0,Houston
6926,326000.0,1488,False,False,False,0.0,Houston
2806,420000.0,3115,False,False,False,0.0,Houston
15444,259000.0,1290,False,False,False,30.0,Houston
973,265000.0,4947,False,False,False,0.0,Houston
38764,198000.0,972,False,False,False,10.0,Houston
3258,210000.0,2267,False,False,False,0.0,Houston
6784,312000.0,1641,False,False,False,10.0,Houston
29295,275000.0,3073,False,False,False,0.0,Houston
7522,379000.0,3509,False,False,False,0.0,Houston
73378,393000.0,1911,False,False,False,0.0,Houston
40391,204000.0,2280,False,False,False,10.0,Houston
2726,322000.0,2931,False,False,False,0.0,Houston
57461,214000.0,4059,False,False,False,10.0,Houston
10311,366000.0,3296,False,False,False,0.0,Houston
6904,402000.0,1438,False,False,False,10.0,Houston
1998,354000.0,1229,False,False,False,0.0,Houston
5030,390000.0,4337,False,False,False,0.0,Houston
9479,191000.0,2968,False,False,False,10.0,Houston
6615,324000.0,1553,False,False,False,0.0,Houston
13757,388000.0,4970,False,False,False,20.0,Houston
5510,346000.0,4379,False,False,False,0.0,Houston
7049,219000.0,2509,False,False,False,10.0,Houston
33224,253000.0,3991,False,False,False,10.0,Houston
7448,422000.0,2849,False,False,False,20.0,Houston
1415,364000.0,2964,False,False,False,10.0,Houston
8021,403000.0,2554,False,False,False,0.0,Houston
8447,418000.0,3671,False,False,False,20.0,Houston
51032,401000.0,4823,False,False,False,0.0,Houston
181,387000.0,4382,False,False,False,0.0,Houston
2452,428000.0,3192,False,False,False,10.0,Houston
8136,207000.0,3331,False,False,False,20.0,Houston
