storyline_id,storyline_type,participants,n_participants,duration_weeks,character_quality_x,plot_quality_x,promo_quality_x,booking_quality,narrative_quality_yu,star_power_x,engagement,year,narrative_quality_yu_enhanced,character_quality_y,star_power_y,character_complexity,character_authenticity,ensemble_size,arc_length,booking_patience,plot_quality_y,archetype_quality,conflict_intensity,narrative_stakes,promo_quality_y,verbal_charisma,emotional_delivery,mic_skills,historical_callback,meta_awareness,kayfabe_breaking
STORY_0168,championship_chase,"John Cena, Bret Hart, CM Punk, The Undertaker",4,24,0.8825,0.5610800078237621,0.7939997145363409,0.0666666666666666,0.6620699448632087,0.8825,2734100,2023,0.7753340155399578,0.8825,0.8825,0.9001938769737261,0.8760525055183201,0.8,0.6666666666666666,0.5333333333333333,0.5610800078237621,0.82,0.560496987353844,0.6171880086061383,0.7939997145363409,0.862362548337803,0.753557617645634,0.828181131437072,0.5743952655470492,0.8883283573621288,0.35645990845470665
STORY_0169,monster_vs_hero,"Daniel Bryan, CM Punk, John Cena, Cody Rhodes",4,16,0.8975000000000001,0.5902584482927264,0.6561377553684923,0.0444444444444444,0.6444588298135469,0.8975000000000001,2978321,2016,0.705775028372845,0.8975000000000001,0.8975000000000001,0.8367413730633982,0.828232506877137,0.8,0.4444444444444444,0.35555555555555557,0.5902584482927264,0.73,0.52161799142873,0.6492842931219991,0.6561377553684923,0.6734991460198405,0.6438377567617245,0.6648184506941663,0.7244163142940383,0.5916895088438354,0.1176120043038281
STORY_0170,faction_warfare,"Stone Cold Steve Austin, Bret Hart, Roman Reigns",3,24,0.8833333333333333,0.7731391416722618,0.8321585278492454,0.0666666666666666,0.7230498243212479,0.8833333333333333,3223257,2017,0.76795324456039,0.8833333333333333,0.8833333333333333,0.8073727192914203,0.7921951124742708,0.6,0.6666666666666666,0.5333333333333333,0.7731391416722618,0.78,0.6983987619398484,0.850453055839488,0.8321585278492454,0.8423848711557396,0.7947707977043764,0.8372716995024925,0.46895186289983437,0.7940985060229977,0.21691284368751498
STORY_0171,faction_warfare,"The Undertaker, Becky Lynch, John Cena",3,24,0.9,0.9178329997149494,0.8823200386035237,0.0666666666666666,0.7759222576494422,0.9,2181335,2018,0.7772515569132806,0.9,0.9,0.8404478648950513,0.857602406842251,0.6,0.6666666666666666,0.5333333333333333,0.9178329997149494,0.78,0.8793773955479651,1.0,0.8823200386035237,0.8467986661092066,0.8330294486532068,0.8645593523563652,0.3004622113954468,0.5699360217761384,0.5605013179192877
STORY_0172,authority_figure,"Bret Hart, John Cena, Becky Lynch",3,24,0.86,0.7126064600144766,0.7386371174464217,0.0666666666666666,0.6798790384929035,0.86,2714991,2019,0.758266181732841,0.86,0.86,0.9140028018585502,0.8579615196470396,0.6,0.6666666666666666,0.5333333333333333,0.7126064600144766,0.65,0.6843059692780473,0.7838671060159244,0.7386371174464217,0.6825958397448575,0.7621756339911665,0.7106164785956396,0.5772676727813384,0.8181566481610074,0.48524486932021427
STORY_0173,championship_chase,"Roman Reigns, Stone Cold Steve Austin",2,8,0.915,0.7922211387655039,0.8182628845580121,0.0222222222222222,0.7310411949363117,0.915,4131976,2020,0.7630586039322805,0.915,0.915,0.8526244054631978,0.9055896515564862,0.4,0.2222222222222222,0.17777777777777778,0.7922211387655039,0.82,0.7373059711524939,0.8714432526420544,0.8182628845580121,0.7521252854676355,0.7877615276280374,0.7851940850128238,0.534401936135197,0.8699625291907889,0.30786728501890437
STORY_0174,betrayal,"John Cena, The Rock",2,8,0.915,0.6426955530563273,0.9576554331600848,0.0222222222222222,0.7215383082294322,0.915,2761854,2021,0.7510646718050842,0.915,0.915,0.9267384123144262,0.8621715845869394,0.4,0.2222222222222222,0.17777777777777778,0.6426955530563273,0.8,0.5856320977277545,0.7069651083619601,0.9576554331600848,0.9451240750156743,0.8992119545091845,0.9513897540878795,0.4689251085786528,0.5699801866799703,0.18492773377692615
STORY_0175,monster_vs_hero,"Becky Lynch, Cody Rhodes",2,8,0.9,0.9254382718503902,0.678934712075332,0.0222222222222222,0.7304798437109973,0.9,4084085,2022,0.7509811769710688,0.9,0.9,0.9502438585725826,0.7672174744617581,0.4,0.2222222222222222,0.17777777777777778,0.9254382718503902,0.73,0.7877596762737036,1.0,0.678934712075332,0.7451614972388578,0.6484708181124189,0.7120481046570949,0.7121377236839617,0.7977164251421827,0.5978424131902355
STORY_0176,legacy_fulfillment,"John Cena, Roman Reigns",2,8,0.865,0.937648423875619,0.8380496295342952,0.0222222222222222,0.7513553652090972,0.865,3759432,2023,0.7718328419425422,0.865,0.865,0.8850271483452651,0.8335416924452773,0.4,0.2222222222222222,0.17777777777777778,0.937648423875619,0.86,0.8797558470789419,1.0,0.8380496295342952,0.8739340432839641,0.8131561631510694,0.8559918364091297,0.4890743854971243,0.8694772589105006,0.44536672016238
STORY_0177,betrayal,"The Undertaker, Cody Rhodes",2,8,0.915,0.8528633956418796,0.6932094087217066,0.0222222222222222,0.7211910639881446,0.915,1978129,2016,0.7410784860340915,0.915,0.915,0.9000405433868119,0.7872529741846482,0.4,0.2222222222222222,0.17777777777777778,0.8528633956418796,0.8,0.7852113517137734,0.9381497352060677,0.6932094087217066,0.7251670034063572,0.6160356307587596,0.7091882060640319,0.5389262216087678,0.857382804051625,0.12563644204744975
STORY_0178,faction_warfare,"Roman Reigns, Daniel Bryan",2,16,0.905,0.907301778777994,0.7815507764564189,0.0444444444444444,0.751802266652449,0.905,2705937,2017,0.7523010972258758,0.905,0.905,0.8397026633719683,0.7886668781652237,0.4,0.4444444444444444,0.35555555555555557,0.907301778777994,0.78,0.8741199141805468,0.9980319566557935,0.7815507764564189,0.7934195074572057,0.7914041902623864,0.7874851419568123,0.629081968849142,0.4712578153473962,0.5904131260437877
STORY_0179,faction_warfare,"Roman Reigns, Shawn Michaels, Cody Rhodes",3,16,0.8866666666666667,0.7375445076431626,0.6205269798730645,0.0444444444444444,0.669824856218737,0.8866666666666667,2682586,2018,0.6943640518205908,0.8866666666666667,0.8866666666666667,0.9055072417098537,0.7599805067197384,0.6,0.4444444444444444,0.35555555555555557,0.7375445076431626,0.78,0.6273461403921257,0.8112989584074789,0.6205269798730645,0.5589559216869004,0.63240109739665,0.5897414507799825,0.6028578749481639,0.5043745888096263,0.5451007959035602
STORY_0180,monster_vs_hero,"Stone Cold Steve Austin, Sasha Banks, Shawn Michaels",3,12,0.9033333333333332,0.6127648129283529,0.8824787293535432,0.0333333333333333,0.6960202824361302,0.9033333333333332,3464769,2019,0.7139078139040089,0.9033333333333332,0.9033333333333332,0.8572508931655243,0.8152239053498717,0.6,0.3333333333333333,0.26666666666666666,0.6127648129283529,0.73,0.5764617091094523,0.6740412942211883,0.8824787293535432,0.8781027552648449,0.830654850707523,0.8802907423091941,0.3437363014399927,0.533630504468672,0.22684891992592657
STORY_0181,authority_figure,"John Cena, Hulk Hogan, Cody Rhodes, Kenny Omega, The Undertaker",5,16,0.8879999999999999,0.4084406742595683,0.7952863171143019,0.0444444444444444,0.6230340986544192,0.8879999999999999,2682194,2020,0.7315407357846653,0.8879999999999999,0.8879999999999999,0.8249206021253571,0.8093474891936134,1.0,0.4444444444444444,0.35555555555555557,0.4084406742595683,0.65,0.37875448171915366,0.4492847416855252,0.7952863171143019,0.8717137247113159,0.7285374267639613,0.833500020912809,0.7516770638538675,0.8661461512406967,0.1238829541257073
STORY_0182,legacy_fulfillment,"Seth Rollins, Shawn Michaels, Hulk Hogan, Kenny Omega",4,8,0.8724999999999999,0.9594832717103098,0.7281752039313686,0.0222222222222222,0.7378391920471845,0.8724999999999999,4539658,2021,0.744712236352665,0.8724999999999999,0.8724999999999999,0.9256155590461809,0.7439600503988549,0.8,0.2222222222222222,0.17777777777777778,0.9594832717103098,0.86,0.9428384864566294,1.0,0.7281752039313686,0.6942112835005146,0.6835040678050395,0.7111932437159416,0.5960580515680745,0.7433151075571571,0.5861836970456162
STORY_0183,authority_figure,"Cody Rhodes, Roman Reigns",2,4,0.885,0.6427578303477158,0.8014735418238668,0.0111111111111111,0.676650832618369,0.885,3453927,2022,0.7023532622028862,0.885,0.885,0.8186639470575183,0.8522231116389153,0.4,0.1111111111111111,0.08888888888888889,0.6427578303477158,0.65,0.6026819062456317,0.7070336133824875,0.8014735418238668,0.7429493968409246,0.700240280006414,0.7722114693323957,0.7422457232577728,0.5166131528040119,0.15125382781266491
STORY_0184,authority_figure,"Daniel Bryan, Stone Cold Steve Austin, Hulk Hogan",3,36,0.9266666666666666,0.8407302108906515,0.85749991056744,0.1,0.7673492015028176,0.9266666666666666,2910195,2023,0.8408353019794242,0.9266666666666666,0.9266666666666666,0.9666362324976997,0.8959250443720183,0.6,1.0,0.8,0.8407302108906515,0.65,0.7874834526114171,0.9248032319797167,0.85749991056744,0.8724682979119064,0.8295796836785783,0.8649841042396732,0.7539052559789929,0.537885489325552,0.503623484229298
STORY_0185,championship_chase,"CM Punk, Stone Cold Steve Austin",2,4,0.935,0.6678940048520523,0.6838159091830726,0.0111111111111111,0.6794033497162943,0.935,3621709,2016,0.6868473333934805,0.935,0.935,0.8809213655531333,0.8797971621286921,0.4,0.1111111111111111,0.08888888888888889,0.6678940048520523,0.82,0.6433721594483517,0.7346834053372576,0.6838159091830726,0.7085480625241274,0.6948943987397759,0.6961819858536,0.3090906836332014,0.6164252279845257,0.3903777064185353
STORY_0186,david_vs_goliath,"The Undertaker, John Cena",2,8,0.895,0.827037172135294,0.6388491421225208,0.0222222222222222,0.695862454791661,0.895,4002125,2017,0.7246312691336287,0.895,0.895,0.8451391719825335,0.8940111388075961,0.4,0.2222222222222222,0.17777777777777778,0.827037172135294,0.88,0.8263476784408905,0.9097408893488235,0.6388491421225208,0.5829732364798158,0.6377638493531999,0.6109111893011683,0.7749735057983794,0.5562959860320396,0.33084699352150826
STORY_0187,revenge,"Cody Rhodes, Roman Reigns, Sasha Banks, Shawn Michaels",4,8,0.8825000000000001,0.7971137756808866,0.619101305677324,0.0222222222222222,0.6794320383890199,0.8825000000000001,3281585,2018,0.6878229325532563,0.8825000000000001,0.8825000000000001,0.9444336751455155,0.8246087386809315,0.8,0.2222222222222222,0.17777777777777778,0.7971137756808866,0.75,0.7562340451274615,0.8768251532489754,0.619101305677324,0.6420142148672917,0.5285370541400338,0.6305577602723078,0.5542642448502982,0.41131602542598283,0.27376817113793483
STORY_0188,underdog_rise,"The Rock, Hulk Hogan",2,16,0.94,0.8886575074445565,0.8066513498173327,0.0444444444444444,0.7661613134912724,0.94,3045732,2019,0.7873068200132333,0.94,0.94,0.9382568722039558,0.9043154432432803,0.4,0.4444444444444444,0.35555555555555557,0.8886575074445565,0.85,0.8362779475337154,0.9775232581890122,0.8066513498173327,0.7532007267120615,0.7771897107846947,0.7799260382646971,0.44434555002397036,0.7239090147890705,0.22583341541019256
STORY_0189,championship_chase,"Kenny Omega, Bret Hart, Stone Cold Steve Austin",3,16,0.8766666666666666,0.8601203539354486,0.9461886412780788,0.0444444444444444,0.7616011500728114,0.8766666666666666,2653218,2020,0.7595653806924951,0.8766666666666666,0.8766666666666666,0.9135894817557709,0.7744810977038291,0.6,0.4444444444444444,0.35555555555555557,0.8601203539354486,0.82,0.7819343569361032,0.9461323893289936,0.9461886412780788,0.9510393209348997,0.9385763277978739,0.9486139811064893,0.4026387091856554,0.43179002896993196,0.1780165577829609
STORY_0190,underdog_rise,"Stone Cold Steve Austin, CM Punk",2,16,0.935,0.8918364949167092,0.798896443653687,0.0444444444444444,0.7634050791265815,0.935,3568926,2021,0.7684797304353228,0.935,0.935,0.8501049057338705,0.8947793954801863,0.4,0.4444444444444444,0.35555555555555557,0.8918364949167092,0.85,0.7994892322982009,0.9810201444083803,0.798896443653687,0.7630729661232092,0.7421875791425648,0.7809847048884481,0.5167024931726547,0.5680929697376739,0.32459900235006567
STORY_0191,championship_chase,"Kenny Omega, The Rock",2,8,0.92,0.94219543530911,0.8018954539873279,0.0222222222222222,0.7672612829580764,0.92,2926389,2022,0.7476301720231993,0.92,0.92,0.9294537192094059,0.8889577757216635,0.4,0.2222222222222222,0.17777777777777778,0.94219543530911,0.82,0.8362185367159345,1.0,0.8018954539873279,0.7534363747176398,0.6841187857810425,0.7776659143524838,0.5127605071120924,0.4354339457864987,0.4324611435141882
STORY_0192,legacy_fulfillment,"Becky Lynch, The Rock, CM Punk, John Cena",4,8,0.915,0.838891916660157,0.7974912589067836,0.0222222222222222,0.7385545642797294,0.915,3358952,2023,0.7404728521323789,0.915,0.915,0.9254584833511986,0.9081228379229677,0.8,0.2222222222222222,0.17777777777777778,0.838891916660157,0.86,0.8150223644009305,0.9227811083261729,0.7974912589067836,0.760421211917058,0.7877171820851333,0.7789562354119208,0.4571428391100669,0.473738703467156,0.1503618765315927
STORY_0193,authority_figure,"Hulk Hogan, John Cena",2,8,0.875,0.9428345971907331,0.6820758416578825,0.0222222222222222,0.7254571509625931,0.875,2734578,2016,0.7391969843877052,0.875,0.875,0.8890472173066144,0.7930153781306977,0.4,0.2222222222222222,0.17777777777777778,0.9428345971907331,0.65,0.8380886211096708,1.0,0.6820758416578825,0.7039772537524899,0.6280717557491694,0.6930265477051862,0.6225623907560924,0.8713454418255653,0.5647176827140303
STORY_0194,faction_warfare,"Roman Reigns, Kenny Omega",2,16,0.87,0.9022293482777666,0.7859710882555505,0.0444444444444444,0.7374182213872185,0.87,3218473,2017,0.716144497748209,0.87,0.87,0.7903853455923817,0.7891891433917113,0.4,0.4444444444444444,0.35555555555555557,0.9022293482777666,0.78,0.8223788925773323,0.9924522831055433,0.7859710882555505,0.787955280075416,0.8207829601298483,0.7869631841654833,0.37257831677903236,0.43006563526919017,0.5157306497842288
STORY_0195,david_vs_goliath,"Cody Rhodes, Sasha Banks",2,12,0.88,0.8419050487321089,0.814063866874561,0.0333333333333333,0.7302890355579394,0.88,2987991,2018,0.7412935029095032,0.88,0.88,0.807125142156011,0.855751079683789,0.4,0.3333333333333333,0.26666666666666666,0.8419050487321089,0.88,0.773026671505021,0.9260955536053199,0.814063866874561,0.888463331604046,0.7372171970006054,0.8512635992393035,0.3168794033074071,0.7166931924043048,0.5335599632785044
STORY_0196,legacy_fulfillment,"Seth Rollins, Roman Reigns",2,8,0.86,0.8988020157543027,0.7182917671247079,0.0222222222222222,0.7156921906968506,0.86,2285796,2019,0.7307718207223742,0.86,0.86,0.9002758256832867,0.8197862949448267,0.4,0.2222222222222222,0.17777777777777778,0.8988020157543027,0.86,0.8758891737140774,0.988682217329733,0.7182917671247079,0.7839594086575195,0.6934779847633881,0.7511255878911136,0.5621870669027984,0.586740834767519,0.4633069120674357
STORY_0197,legacy_fulfillment,"Hulk Hogan, CM Punk, Seth Rollins",3,8,0.8866666666666667,0.9174154851277104,0.7977254023001104,0.0222222222222222,0.7468989517419496,0.8866666666666667,2702586,2020,0.7544284050808385,0.8866666666666667,0.8866666666666667,0.8752592897401392,0.8561020907765945,0.6,0.2222222222222222,0.17777777777777778,0.9174154851277104,0.86,0.8334151059385057,1.0,0.7977254023001104,0.8603739746862353,0.8014694737018242,0.8290496884931728,0.6960273981764172,0.4786059308068178,0.22410208722409788
STORY_0198,redemption_arc,"Kenny Omega, The Undertaker, Cody Rhodes, Hulk Hogan",4,12,0.8975,0.8374164529484063,0.8974917652265909,0.0333333333333333,0.7528524662824198,0.8975,2283723,2021,0.7861974479188047,0.8975,0.8975,0.9598521772738304,0.8018401488325404,0.8,0.3333333333333333,0.26666666666666666,0.8374164529484063,0.9,0.7160159127357701,0.921158098243247,0.8974917652265909,0.8366632351993382,0.9004699926528603,0.8670775002129645,0.4735367377157258,0.8712296582878347,0.578656439819166
STORY_0199,monster_vs_hero,"The Rock, Daniel Bryan, Seth Rollins",3,16,0.9166666666666666,0.4448210902735853,0.7539001065895882,0.0444444444444444,0.6353186272196474,0.9166666666666666,2685217,2022,0.6769976373872508,0.9166666666666666,0.9166666666666666,0.8551376170370487,0.826158385131674,0.6,0.4444444444444444,0.35555555555555557,0.4448210902735853,0.73,0.3830827861836256,0.48930319930094385,0.7539001065895882,0.7936444330094857,0.7418076333680647,0.773772269799537,0.3116586564573485,0.4942299475646044,0.36657868002848937
STORY_0200,david_vs_goliath,"CM Punk, John Cena",2,12,0.885,0.9147311124519968,0.7220200437621226,0.0333333333333333,0.7320867868654237,0.885,2754467,2023,0.7432546980051983,0.885,0.885,0.8419151611919089,0.8807452034906873,0.4,0.3333333333333333,0.26666666666666666,0.9147311124519968,0.88,0.830540786134436,1.0,0.7220200437621226,0.6647579718291514,0.712163930392775,0.6933890077956371,0.5802984159818403,0.6174801642515587,0.5037674843726208
STORY_0201,authority_figure,"The Rock, Stone Cold Steve Austin",2,12,0.965,0.7692307163160107,0.9763028584538,0.0333333333333333,0.7785682507697628,0.965,3739023,2016,0.8381308224632495,0.965,0.965,1.060166299584227,0.8975634310598206,0.4,0.3333333333333333,0.26666666666666666,0.7692307163160107,0.65,0.6636244428992999,0.8461537879476119,0.9763028584538,1.0265050892646814,0.9977379043079331,1.0014039738592406,0.65328927872667,0.8811462410368567,0.41586960324168176
STORY_0202,faction_warfare,"Bret Hart, Becky Lynch, Seth Rollins",3,16,0.8566666666666666,0.923352798570048,0.7477727204409866,0.0444444444444444,0.7297260770640428,0.8566666666666666,2302379,2017,0.7656893552521049,0.8566666666666666,0.8566666666666666,0.9001713186138549,0.7397358455230939,0.6,0.4444444444444444,0.35555555555555557,0.923352798570048,0.78,0.8168120164111398,1.0,0.7477727204409866,0.687935490417791,0.7774320770610079,0.7178541054293888,0.7415050077057057,0.8083734829701503,0.2515461487745463
STORY_0203,legacy_fulfillment,"Sasha Banks, Seth Rollins",2,12,0.855,0.6987191538645698,0.8553946677435428,0.0333333333333333,0.6927587220148511,0.855,2474264,2018,0.7280918350146878,0.855,0.855,0.7863162926301769,0.7935302020168536,0.4,0.3333333333333333,0.26666666666666666,0.6987191538645698,0.86,0.6900281527802857,0.7685910692510269,0.8553946677435428,0.9138840080891834,0.8411920961939443,0.8846393379163631,0.37519088967644104,0.7619681666066526,0.47100265773665984
STORY_0204,legacy_fulfillment,"Shawn Michaels, Daniel Bryan, Seth Rollins, The Rock",4,8,0.91,0.882922048076192,0.8282911217735168,0.0222222222222222,0.7537220697070847,0.91,3791476,2019,0.7367105765491584,0.91,0.91,0.9427757835476185,0.7747574503478933,0.8,0.2222222222222222,0.17777777777777778,0.882922048076192,0.86,0.8530045263467813,0.9712142528838112,0.8282911217735168,0.8725935063245883,0.7632906731684461,0.8504423140490526,0.41953976344431904,0.4276382468965896,0.5021509003699689
STORY_0205,betrayal,"John Cena, The Rock",2,16,0.915,0.7053210808684233,0.811539443263889,0.0444444444444444,0.7113048255365504,0.915,3414150,2020,0.7347616553126464,0.915,0.915,0.8530356132538255,0.8374724287308056,0.4,0.4444444444444444,0.35555555555555557,0.7053210808684233,0.8,0.6903928366871702,0.7758531889552657,0.811539443263889,0.8306548976681704,0.7166154988820558,0.8210971704660297,0.4582871042818939,0.5078177982711527,0.12067729855079837
STORY_0206,legacy_fulfillment,"CM Punk, Seth Rollins",2,4,0.88,0.8199127125288233,0.837387040857144,0.0111111111111111,0.7261222529703013,0.88,3197117,2021,0.74776056527128,0.88,0.88,0.9541889877634293,0.825286591504177,0.4,0.1111111111111111,0.08888888888888889,0.8199127125288233,0.86,0.7981188226111882,0.9019039837817057,0.837387040857144,0.7698622151792227,0.8097431819168432,0.8036246280181834,0.5018178133410995,0.752520448106013,0.35901077602874265
STORY_0207,monster_vs_hero,"Sasha Banks, Roman Reigns, The Rock",3,8,0.91,1.0,0.8088347339798752,0.0222222222222222,0.7791002801293084,0.91,3092586,2022,0.7475445083502402,0.91,0.91,0.9265843149980973,0.7825601716252428,0.6,0.2222222222222222,0.17777777777777778,1.0,0.73,0.8642726649008869,1.0,0.8088347339798752,0.8356270455125147,0.6890834086821749,0.822230889746195,0.4956757106081188,0.5571308841083913,0.11980180958580769
STORY_0208,faction_warfare,"CM Punk, John Cena",2,12,0.885,0.8987407212549847,0.7446253511821419,0.0333333333333333,0.7326102505501747,0.885,2423797,2023,0.7311475175253415,0.885,0.885,0.9650752882867598,0.7663857174159402,0.4,0.3333333333333333,0.26666666666666666,0.8987407212549847,0.78,0.8233343645674889,0.9886147933804833,0.7446253511821419,0.6739379097908736,0.6945704554209047,0.7092816304865077,0.542132186961837,0.4984435683905516,0.1629214273993573
STORY_0209,underdog_rise,"John Cena, Roman Reigns, Kenny Omega",3,4,0.8633333333333333,0.7828541240849458,0.7962196246241704,0.0111111111111111,0.7019574559460706,0.8633333333333333,3655334,2016,0.7335356291357717,0.8633333333333333,0.8633333333333333,0.8379930479978439,0.7563313319505589,0.6,0.1111111111111111,0.08888888888888889,0.7828541240849458,0.85,0.7291007023222691,0.8611395364934404,0.7962196246241704,0.717834952004762,0.6932292513271798,0.7570272883144662,0.7250852645946857,0.8263401445084844,0.14468718775368208
STORY_0210,underdog_rise,"The Rock, Stone Cold Steve Austin, Becky Lynch",3,8,0.9466666666666668,0.9852089973348536,0.893488903374887,0.0222222222222222,0.8070000300086908,0.9466666666666668,3851852,2017,0.7861073948977593,0.9466666666666668,0.9466666666666668,0.9045146379211771,0.8673063783465088,0.6,0.2222222222222222,0.17777777777777778,0.9852089973348536,0.85,0.9488592933733385,1.0,0.893488903374887,0.9664920397613426,0.8813922422767176,0.9299904715681148,0.34671011964363163,0.6874723305433335,0.3379810935535459
STORY_0211,underdog_rise,"The Undertaker, The Rock",2,24,0.96,0.7750916934769013,1.0,0.0666666666666666,0.7877729233692254,0.96,4225359,2018,0.8479226885811181,0.96,0.96,1.0203286082565701,0.819778194884122,0.4,0.6666666666666666,0.5333333333333333,0.7750916934769013,0.85,0.6653367305835848,0.8526008628245916,1.0,0.9301686686277956,1.0135429836833245,0.9650843343138977,0.7400433143658753,0.6493785955559301,0.19501940107300544
STORY_0212,revenge,"Kenny Omega, Shawn Michaels",2,12,0.875,0.7023713852739069,0.7221069574161665,0.0333333333333333,0.67501423780171,0.875,3167560,2019,0.7290852039624142,0.875,0.875,0.8638269245495549,0.8420805163366651,0.4,0.3333333333333333,0.26666666666666666,0.7023713852739069,0.75,0.6922564854483838,0.7726085238012976,0.7221069574161665,0.6651552223355908,0.6449980957651819,0.6936310898758786,0.6580261921623973,0.753408790281425,0.41120208981260786
STORY_0213,underdog_rise,"Roman Reigns, CM Punk",2,24,0.9,0.9800369567911198,0.8512411267648008,0.0666666666666666,0.7852574645507401,0.9,3468666,2020,0.825403000458582,0.9,0.9,0.9891332090113798,0.8727998074397301,0.4,0.6666666666666666,0.5333333333333333,0.9800369567911198,0.85,0.9170507395780612,1.0,0.8512411267648008,0.8194041907271801,0.8002387967481567,0.8353226587459904,0.5318393023830031,0.7575500084865192,0.10822428379520962
STORY_0214,monster_vs_hero,"Daniel Bryan, Shawn Michaels, The Undertaker",3,12,0.92,0.924260395692826,0.9249816380790696,0.0333333333333333,0.7890614265390204,0.92,2458639,2021,0.7967899866487836,0.92,0.92,0.936958607653261,0.7842573786041048,0.6,0.3333333333333333,0.26666666666666666,0.924260395692826,0.73,0.8183219734266777,1.0,0.9249816380790696,0.9664413759512862,0.8603585393639532,0.9457115070151779,0.5130728436144754,0.776401396451849,0.4069255906799486
STORY_0215,betrayal,"Shawn Michaels, John Cena",2,16,0.87,0.5423574006683747,0.8172316698587542,0.0444444444444444,0.6537023508055112,0.87,3404275,2022,0.74391547450728,0.87,0.87,0.828985232146637,0.8319677776680604,0.4,0.4444444444444444,0.35555555555555557,0.5423574006683747,0.8,0.4960531435278282,0.5965931407352122,0.8172316698587542,0.7834466531187522,0.8213065821614637,0.8003391614887532,0.6886527379584082,0.8472792173826047,0.19997235807214167
STORY_0216,david_vs_goliath,"Roman Reigns, Daniel Bryan",2,8,0.905,1.0,0.942592554652583,0.0222222222222222,0.80385184426385,0.905,3252963,2023,0.782586289566129,0.905,0.905,0.891843263124537,0.8690118854372604,0.4,0.2222222222222222,0.17777777777777778,1.0,0.88,0.9785379465960384,1.0,0.942592554652583,0.9033947966683576,0.9573786909359613,0.9229936756604703,0.3224072350994156,0.6971821102807803,0.28927802796186153
STORY_0217,underdog_rise,"Sasha Banks, CM Punk",2,24,0.895,0.9553782962834746,0.896495547936317,0.0666666666666666,0.7861436836581321,0.895,4049527,2016,0.8306416064279349,0.895,0.895,0.954424586750678,0.7916537497234589,0.4,0.6666666666666666,0.5333333333333333,0.9553782962834746,0.85,0.8615415364355362,1.0,0.896495547936317,0.9289813655664872,0.8557267215590592,0.9127384567514021,0.6099422915347188,0.7936249784846576,0.3854870202701377
STORY_0218,championship_chase,"The Undertaker, Roman Reigns, Kenny Omega",3,12,0.8933333333333332,0.7664320273937721,0.694770118433,0.0333333333333333,0.6928953638683764,0.8933333333333332,2673501,2017,0.7022777769754686,0.8933333333333332,0.8933333333333332,0.825158191978055,0.8356753507988189,0.6,0.3333333333333333,0.26666666666666666,0.7664320273937721,0.82,0.6959937130163321,0.8430752301331494,0.694770118433,0.6616396771633002,0.6446082795905669,0.6782048977981501,0.31562998246408414,0.702467368815394,0.5994070357724429
STORY_0219,monster_vs_hero,"Seth Rollins, Becky Lynch, Sasha Banks",3,16,0.8733333333333334,0.4785153215350298,0.6949652395677235,0.0444444444444444,0.6146218782973023,0.8733333333333334,2656165,2018,0.6743721355015421,0.8733333333333334,0.8733333333333334,0.851889701718886,0.8248455682351875,0.6,0.4444444444444444,0.35555555555555557,0.4785153215350298,0.73,0.45313247267278506,0.5263668536885329,0.6949652395677235,0.6499890095383541,0.614535224788639,0.6724771245530388,0.45843602829844293,0.5773186460445342,0.5161359376832867
STORY_0220,legacy_fulfillment,"The Rock, Daniel Bryan, Seth Rollins, Becky Lynch, John Cena",5,8,0.902,0.9508418037733376,0.7558523648734579,0.0222222222222222,0.7530142572513592,0.902,3578422,2019,0.7571959767143086,0.902,0.902,0.9406036003260118,0.8335479341608888,1.0,0.2222222222222222,0.17777777777777778,0.9508418037733376,0.86,0.8983459776437355,1.0,0.7558523648734579,0.7174543326244062,0.7772547673307862,0.736653348748932,0.5690475145463514,0.6743915830864697,0.5013266244333099
STORY_0221,faction_warfare,"Becky Lynch, Kenny Omega",2,4,0.885,0.749188186113984,0.7157594427968553,0.0111111111111111,0.6861156017545339,0.885,2841517,2020,0.7392647585647598,0.885,0.885,0.9110305911786524,0.8264009583521067,0.4,0.1111111111111111,0.08888888888888889,0.749188186113984,0.78,0.6723836549054909,0.8241070047253825,0.7157594427968553,0.7568869041456735,0.6611974087847091,0.7363231734712644,0.7734280741809085,0.8393918775597694,0.18869074503324926
STORY_0222,david_vs_goliath,"The Undertaker, Daniel Bryan",2,16,0.935,0.8681998925348405,0.8648237606456404,0.0444444444444444,0.770681391929505,0.935,3887385,2021,0.7883519838476786,0.935,0.935,0.9579972715534321,0.865693720749799,0.4,0.4444444444444444,0.35555555555555557,0.8681998925348405,0.88,0.7627054140802285,0.9550198817883246,0.8648237606456404,0.8172409269902114,0.812166100711669,0.8410323438179259,0.5723315194692393,0.5325954678683079,0.5888560074875572
STORY_0223,legacy_fulfillment,"Kenny Omega, Becky Lynch, CM Punk",3,8,0.8966666666666666,0.849475136385734,0.81710706627484,0.0222222222222222,0.7377901973514015,0.8966666666666666,2880456,2022,0.7441265570872876,0.8966666666666666,0.8966666666666666,0.8457162858158916,0.8257692470499696,0.6,0.2222222222222222,0.17777777777777778,0.849475136385734,0.86,0.806377437810538,0.9344226500243075,0.81710706627484,0.8928953818618405,0.7809558355358815,0.8550012240683402,0.6488539968840148,0.4614225730759954,0.49665389885962474
